date,hour_et,open,high,low,close,volume,rsi_14,ema_20,macd_line,macd_signal,macd_hist,atr_14,bb_mid_20,bb_upper_20,bb_lower_20,obv,cmf_20,iv_realized_spread_20,iv_term_slope,iv_rank_52w,iv_percentile_52w,atm_iv_zscore,momentum_score_total,ret_fwd_20d,y,y_syn
2023-01-17,16,397.77,398.04,397.63,397.66,5593858.0,51.9090997468696,397.7054000116482,0.4457633221401238,0.5671351420987163,-0.12137181995859248,1.273410742296908,398.01018,398.89104540128966,397.1293145987103,26210911.0,0.04348396752120424,-0.051828480861137095,,,,,0.0,0.028438339652964266,UP,UP
2023-01-17,17,397.61,397.82,397.5,397.54,30466.0,50.86663806539981,397.68964762958643,0.3820923418861071,0.5301265820561945,-0.14803424017008737,1.2053099749899858,398.01118,398.8897447520873,397.1326152479127,26180445.0,-0.014741701791644602,-0.04848899863388252,,,,,0.0,0.028438339652964266,UP,UP
2023-01-17,18,397.58,397.58,396.5,396.81,147867.0,44.95243631945245,397.6058716648639,0.26961972383082866,0.47802521041112134,-0.20840548658029268,1.1963592624907,397.96968,398.9891767708214,396.95018322917855,26032578.0,-0.05205313315881005,-0.051141944892114675,,,,,0.0,0.028438339652964266,UP,UP
2023-01-17,19,396.82,396.86,396.44,396.72,126879.0,44.26904790042986,397.5215029348769,0.17124807465557979,0.416669783260013,-0.24542170860443324,1.140905029455651,397.88218,399.01497160643504,396.74938839356497,25905699.0,-0.09969437247614446,-0.046688964372294674,,,,,0.0,0.028438339652964266,UP,UP
2023-01-18,4,398.22,398.33,397.77,398.08,22159.0,55.32222236214822,397.57469313155525,0.20071475322583865,0.37347877725317813,-0.17276402402733948,1.1744118130659587,397.85618,398.94251881621227,396.7698411837877,25927858.0,-0.18019459453887945,-0.057093787719640396,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,5,397.95,398.36,397.72,398.19,33739.0,56.080943226329154,397.63329378569284,0.23028876346495508,0.3448407744955335,-0.11455201103057844,1.1362395407041035,397.84568,398.9137937049806,396.7775662950194,25961597.0,-0.17582576189504354,-0.05701402412857499,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,6,398.15,398.5,398.1,398.42,107203.0,57.698523439597594,397.7082181870554,0.26918248928234334,0.3297091174528955,-0.060526628170552155,1.0836510020823802,397.85168000000004,398.93181980694953,396.77154019305055,26068800.0,-0.1742933545385054,-0.05722414383321337,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,7,398.39,399.14,398.39,399.11,322078.0,62.19681083456606,397.8417212168597,0.3516299099166531,0.33409327594564703,0.017536633971006077,1.0598187876479246,397.88718,399.08360836125263,396.6907516387474,26390878.0,-0.16857349963278986,-0.059280669192560184,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,8,398.92,400.05,397.9,399.22,1575632.0,62.87459458825348,397.9729858628731,0.42099321770803044,0.35147326429812376,0.06951995340990669,1.137688874244504,397.98268,399.2853259964362,396.68003400356383,27966510.0,-0.15835687594216982,-0.05281642033956528,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,9,399.22,399.69,398.01,399.54,7213220.0,64.84902601482833,398.12222530450424,0.496067111644777,0.38039203376745445,0.11567507787732256,1.17642538322704,398.07518,399.54262821927114,396.60773178072884,35179730.0,-0.05555622326768767,-0.0526538193067646,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,10,399.54,400.12,396.48,397.25,13331196.0,45.99661469096757,398.03915622788475,0.36655444037990037,0.37762451508994366,-0.011070074710043287,1.352394998710822,398.05018,399.5574501229741,396.5429098770259,21848534.0,-0.1407907100271443,-0.0754295873750691,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,11,397.24,397.415,394.21,394.8631,14256995.0,34.67981465276711,397.7366746823719,0.07049916300280756,0.3161994446725165,-0.24570028166970892,1.4847239273743376,397.923835,399.9857059146203,395.86196408537967,7591539.0,-0.20702344713267776,-0.0925488145648468,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,12,394.86,395.07,393.2,393.36,10838190.0,29.720788155109062,397.31984852214606,-0.28216179976277544,0.19652719578545813,-0.4786889955482336,1.5122436468475995,397.71933500000006,400.6198393382014,394.8188306617987,-3246651.0,-0.27034672356389094,-0.09761722133291272,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,13,393.37,394.06,392.53,393.5889,9535296.0,31.33114479974681,396.9645200914655,-0.5369877757214567,0.04982420148407517,-0.5868119772055319,1.5135119577870588,397.47128000000004,400.8771961844043,394.0653638155958,6288645.0,-0.24472567836267972,-0.09318552066602623,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,14,393.59,393.9101,393.05,393.1201,6329472.0,29.82389233153104,396.5983848446593,-0.7679153890711632,-0.1137237166269725,-0.6541916724441907,1.4668396750879824,397.215785,401.1132286011755,393.3183413988245,-40827.0,-0.24038391553772606,-0.09331604846985354,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,15,393.13,393.5814,391.28,391.54,19906770.0,25.390269854987608,396.1166339070727,-1.0661382725893418,-0.3042066278194464,-0.7619316447698954,1.5264511268674124,396.881855,401.4960557122093,392.26765428779066,-19947597.0,-0.3350441242214274,-0.0979259827698277,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,16,391.535,391.62,391.37,391.47,11645863.0,25.21146037483959,395.6740973444944,-1.2932230015840673,-0.5020099025723705,-0.7912130990116968,1.435276046376883,396.54985500000004,401.7146525129132,391.3850574870869,-31593460.0,-0.33802589153468215,-0.09797678027253266,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,17,391.53,391.53,391.35,391.37,405102.0,24.941233957479355,395.2641833116854,-1.464378011462145,-0.6944835243503255,-0.7698944871118195,1.3456134716356736,396.185605,401.738273102332,390.632936897668,-31998562.0,-0.3810112222101678,-0.0959034582838376,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,18,391.35,391.71,391.25,391.54,112144.0,26.38575955016114,394.90949918676296,-1.5682244948542916,-0.8692317184511187,-0.6989927764031729,1.2823553665188383,395.85760500000004,401.701497756493,390.0137122435071,-31886418.0,-0.3923404962560179,-0.09654900371991613,,,,,0.0,0.030668236826939886,UP,UP
2023-01-18,19,391.5,391.53,390.77,390.86,134526.0,24.36577209346153,394.5238325975475,-1.6859592098212488,-1.0325772167251448,-0.653381993096104,1.2457585546246384,395.512605,401.68885988820904,389.336350111791,-32020944.0,-0.423314485633055,-0.09689957362796865,,,,,0.0,0.030668236826939886,UP,UP
2023-01-19,4,390.22,390.62,389.82,389.95,91634.0,21.944608813422732,394.0882294930191,-1.8315808900965749,-1.1923779513994308,-0.6392029386971441,1.2310615150085944,395.127105,401.6894081131903,388.5648018868096,-32112578.0,-0.3985218367122718,-0.09757353687245747,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,5,389.96,390.26,389.37,389.64,161708.0,21.17277008311659,393.664588588922,-1.9495285781743519,-1.3438080767544152,-0.6057205014199367,1.2066999782222652,394.732105,401.6255635958388,387.8386464041612,-32274286.0,-0.3984017998637601,-0.09738175822983768,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,6,389.66,389.66,388.71,388.95,327068.0,19.526520542391467,393.21558015188185,-2.074763620649321,-1.4899991855333965,-0.5847644351159247,1.1883642654921067,394.339105,401.61914295261334,387.0590670473867,-32601354.0,-0.3986862016950986,-0.09733512794814904,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,7,389.0,389.02,388.17,388.34,403623.0,18.180680205352232,392.75123918503596,-2.19789918246704,-1.6315791849201253,-0.5663199975469149,1.1641953893855252,393.92010500000004,401.5779788922356,386.2622311077645,-33004977.0,-0.40048595646807406,-0.09717690220472378,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,8,388.85,391.19,387.83,388.93,1030727.0,23.661189593701337,392.38731164360394,-2.2222601020397406,-1.7497153683440485,-0.47254473369569205,1.3210385758579886,393.46260500000005,401.1672133422376,385.75799665776253,-31974250.0,-0.4000185271147533,-0.09090247039847181,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,9,388.94,390.43,388.5,389.28,8369637.0,26.793850185234447,392.09137720135595,-2.1881011632201535,-1.8373925273192695,-0.35070863590088397,1.3645358204395612,393.017105,400.60020556305335,385.4340044369467,-23604613.0,-0.383862187518664,-0.09192113074951763,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,10,389.28,389.88,387.56,387.936,10490796.0,22.9065846751094,391.69562699170297,-2.243616511287712,-1.9186373241129582,-0.3249791871747538,1.432783261836735,392.49290499999995,399.9518714593701,385.0339385406298,-34095409.0,-0.4110663302472401,-0.09270503669609391,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,11,387.94,389.06,387.26,387.8277,7408286.0,22.621778308326256,391.32725299249313,-2.270182479018274,-1.9889463550940216,-0.28123612392425246,1.4590130288483978,391.92879,398.97578316002796,384.881796839972,-41503695.0,-0.41202704962711123,-0.08867807152683942,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,12,387.8201,389.0374,387.81,388.6,5963371.0,29.366192464232554,391.06751461225565,-2.2035172687899376,-2.031860537833205,-0.1716567309567325,1.4424692410735114,391.39779,397.69173720828167,385.1038427917183,-35540324.0,-0.38731621279044487,-0.09278795844578869,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,13,388.5835,390.61,388.53,389.81,9874587.0,38.42214362934857,390.9477513158503,-2.0296511665450225,-2.0314186635755687,0.001767497030546128,1.4880071524254064,390.91129,395.9303539269429,385.8922260730571,-25665737.0,-0.4073411999420846,-0.09951432776066473,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,14,389.8,391.08,389.25,390.467,9380881.0,42.71666189992229,390.90196547624555,-1.8178911016347001,-1.988713151187395,0.17082204955269487,1.5124352129664476,390.57214,394.6081609046459,386.5361190953541,-16284856.0,-0.3348821112581473,-0.09300845100721912,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,15,390.4723,390.895,388.5,388.68,20666355.0,35.47059653833553,390.6903497166031,-1.7738182177119484,-1.9457341644923059,0.1719159467803575,1.5754755548974142,390.262985,393.8357261650913,386.69024383490876,-36951211.0,-0.3872356645587754,-0.0868727530625147,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,16,388.67,389.76,388.56,389.14,8969312.0,38.368765935339475,390.5426973626409,-1.682378571131892,-1.8930630458202231,0.21068447468833118,1.548655872404741,390.05198499999995,393.3418562406574,386.76211375934247,-27981899.0,-0.32656174012538547,-0.08359354159621958,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,17,389.04,389.39,388.87,389.34,1360279.0,39.63812842429429,390.4281547566751,-1.5756110010633506,-1.8295726368688487,0.25396163580549813,1.4751804529472583,389.83954,392.68669732906005,386.99238267093995,-26621620.0,-0.36910557895811674,-0.083517343205237,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,18,389.37,389.52,388.64,388.95,124558.0,37.99478590261634,390.2873781131822,-1.505116625641449,-1.764681434623369,0.25956480898192,1.4326675634510253,389.631035,392.04436067503605,387.21770932496395,-26746178.0,-0.34367767734328875,-0.08340767210320033,,,,,0.0,0.06083191066548357,UP,UP
2023-01-19,19,388.88,389.55,388.64,389.38,151547.0,40.903909897696934,390.200961150022,-1.3984316691070262,-1.6914314815201006,0.2929998124130744,1.395334166061668,389.523035,391.76381776104773,387.28225223895225,-26594631.0,-0.25390573124521487,-0.07762402699316356,,,,,0.0,0.06083191066548357,UP,UP
2023-01-20,4,389.37,389.46,388.65,388.8,39941.0,38.29409304839259,390.0675362785913,-1.3451778522312452,-1.6221807556623296,0.27700290343108436,1.3535245827715492,389.38953499999997,391.45304871084363,387.3260212891563,-26634572.0,-0.26142667445662915,-0.07838685891174782,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,5,388.76,389.43,388.36,389.42,69465.0,42.516288992808065,390.00586615682073,-1.2386664247390513,-1.545477889477674,0.30681146473862264,1.333272826859295,389.292035,391.1339152444349,387.4501547555651,-26565107.0,-0.2579555137293026,-0.08032381451962613,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,6,389.3,389.3,388.74,389.05,33344.0,40.72538793814115,389.91483128474255,-1.1706171134590022,-1.4705057342739398,0.2998886208149376,1.2866104820836317,389.167535,390.67608695577087,387.6589830442291,-26598451.0,-0.2584964706922755,-0.08028728581824371,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,7,389.05,390.03,388.85,389.83,230932.0,45.89905693102981,389.9067521147671,-1.041739537801277,-1.3847524949794074,0.3430129571781304,1.278995447649083,389.116035,390.4403890523182,387.7916809476818,-26367519.0,-0.25520531895701604,-0.0817113878182113,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,8,389.07,390.2,388.6204,389.11,498801.0,42.2345125761284,389.8308709609797,-0.9863313000318499,-1.3050682559898958,0.31873695595804596,1.3004672013884322,389.074035,390.33897507892067,387.8090949210793,-26866320.0,-0.2554838319983436,-0.08070513983076233,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,9,389.1,390.22,388.38,389.708,7008474.0,46.08469790009394,389.81916896469596,-0.8839763410952628,-1.2208498730109694,0.33687353191570657,1.339005258432118,389.07743500000004,390.34912783824313,387.80574216175694,-19857846.0,-0.2022280825432943,-0.0817410850956501,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,10,389.71,391.17,389.29,390.65,19420632.0,51.5616272538367,389.89829572996297,-0.7185646058475754,-1.1203928195782906,0.4018282137307152,1.3776477399726805,389.162435,390.6129473381965,387.71192266180356,-437214.0,-0.08831886093307358,-0.08265384660568575,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,11,390.67,392.48,390.6,391.76,8718928.0,57.092741423207656,390.07560089853797,-0.4922327379942999,-0.9947608032614925,0.5025280652671926,1.4135300442603458,389.333435,391.13869388538484,387.5281761146152,8281714.0,-0.06313606521319319,-0.08405057553507628,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,12,391.77,392.33,391.74,391.8599,4980892.0,57.5624201388562,390.2455341462963,-0.3013284798415157,-0.8560743385774972,0.5547458587359815,1.3547064696703193,389.47992999999997,391.5960887942601,387.36377120573985,13262606.0,-0.08213405678927334,-0.08342815661722722,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,13,391.86,393.6,391.1,393.42,8232187.0,64.16032189591826,390.5478642276014,-0.023873252173757464,-0.6896341212967492,0.6657608691229917,1.4365131504081536,389.68692999999996,392.43602775828913,386.9378322417108,21494793.0,-0.01224443384792055,-0.08952941807961448,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,14,393.42,394.35,393.21,394.31,10487737.0,67.28512563542631,390.9061628725917,0.2647754105536251,-0.4987522149266744,0.7635276254802994,1.4153336396647171,390.00563,393.31983973709777,386.6914202629022,31982530.0,0.12399549289491657,-0.08224773651195177,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,15,394.305,396.04,394.305,395.83,20132252.0,71.80627961430116,391.37509974186867,0.6091608253907452,-0.2771696068631905,0.8863304322539357,1.4381669511172384,390.405745,394.46198128787256,386.3495087121275,52114782.0,0.24439881640017233,-0.08592391238576601,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,16,395.83,395.979,388.0,395.85,7322799.0,71.86138294894629,391.80128071883354,0.873631895985227,-0.047009306293507,0.9206412022787339,1.9053693117517203,390.768245,395.40001341093426,386.1364765890657,59437581.0,0.2810038330925154,-0.08583504618243033,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,17,395.85,396.25,395.77,395.87,574998.0,71.92048462330231,392.1887777932303,1.0724780977787418,0.17688817452094277,0.8955899232577991,1.8035572180551702,391.071245,396.20475849897014,385.9377315010298,60012579.0,0.2809964642515522,-0.08355290556141545,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,18,395.86,396.1,395.86,395.95,233746.0,72.17226367300772,392.5469894319703,1.2224290752776028,0.3859963546722748,0.836432720605328,1.6918745596226588,391.345395,396.91052209250097,385.780267907499,60246325.0,0.27609674032452164,-0.08323517324203224,,,,,0.0,0.035376679892486836,UP,UP
2023-01-20,19,396.0,396.29,396.0,396.29,25179.0,73.2692828168735,392.9034666289255,1.3531037263063581,0.5794178289990914,0.7736858973072667,1.5953120910781853,391.725895,397.55792490732216,385.8938650926778,60271504.0,0.5122051784385653,-0.06635603064307288,,,,,0.0,0.035376679892486836,UP,UP
2023-01-23,4,389.05,395.91,389.05,395.76,32585.0,68.72139317194959,393.1755174261707,1.397784963137326,0.7430912558267384,0.6546937073105876,1.9985040845726014,392.05689500000005,398.0209213896753,386.0928686103248,60238919.0,0.5669288017019664,-0.06950779786451715,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,5,395.9,395.91,395.26,395.7,60249.0,68.20525511888266,393.415944337964,1.412076132014704,0.8768882310643316,0.5351879009503724,1.9021823642459896,392.37489500000004,398.40680779410536,386.3429822058947,60178670.0,0.563077857356779,-0.07004017020235279,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,6,395.6,395.85,395.16,395.38,96774.0,65.38470697503784,393.60299725815787,1.381653815528182,0.9778413479571018,0.40381246757108014,1.8155979096569903,392.69639500000005,398.6445459216959,386.7482440783042,60081896.0,0.5632746027030332,-0.06962990454631345,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,7,395.43,396.44,395.43,395.86,201286.0,67.55228968361644,393.8179499002381,1.3803639229472537,1.0583458629551323,0.3220180599921214,1.7616266303957768,393.020395,398.9136163135458,387.1271736864542,60283182.0,0.5615457153340039,-0.06967495247293763,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,8,395.5,397.13,395.5,396.58,689003.0,70.53299850627889,394.0810022906916,1.421058577786141,1.130888405921334,0.2901701718648071,1.7522247282246497,393.409395,399.1548812226484,387.66390877735165,60972185.0,0.5602509600591952,-0.06655517440585235,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,9,396.57,398.3,395.72,397.855,7544704.0,74.92565691962459,394.4404306439591,1.5384568563318908,1.2124020960034454,0.3260547603284454,1.8113515333514592,393.831145,399.58195412914927,388.0803358708507,68516889.0,0.5673568245299195,-0.06937487650489939,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,10,397.87,400.28,397.62,399.88,12865200.0,80.01998418589744,394.95848486834393,1.7744417542656379,1.3248100276558838,0.44963172660975403,1.87196928096921,394.372645,400.2656547946557,388.47963520534427,81382089.0,0.5830133226768448,-0.07545388581741738,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,11,399.9,402.11,399.89,401.53,13087962.0,83.04305599526266,395.58434345231115,2.070732580233482,1.4739945381714035,0.5967380420620787,1.8975429037571248,394.957645,401.26058563516676,388.65470436483326,94470051.0,0.5715640760866898,-0.07932267097158027,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,12,401.55,401.63,400.375,401.5,5535554.0,82.79775844606037,396.1477393139958,2.276878012769714,1.6345712330910656,0.6423067796786486,1.851646982060187,395.57714500000003,401.89562899521644,389.2586610047836,88934497.0,0.5849196443730955,-0.07437902878138974,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,13,401.475,402.645,401.4,402.005,7142950.0,83.67208835443066,396.70557366504386,2.4527255395400402,1.7982020943808605,0.6545234451591797,1.808315054770174,396.191995,402.4989675226941,389.88502247730594,96077447.0,0.5583266159132239,-0.07443264159968907,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,14,402.03,402.03,398.7201,399.53,11071765.0,65.97383102987578,396.9745666493254,2.3651106327129128,1.911583802047271,0.4535268306656417,1.9155711222865883,396.635995,402.5374825057875,390.73450749421244,85005682.0,0.47709649296049866,-0.1014290325384356,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,15,399.54,401.0,399.06,400.59,15744858.0,68.99831026756218,397.3188936351039,2.354072051777564,2.0000814519933297,0.3539905997842343,1.9173160421232605,397.077495,402.7601791046814,391.3948108953186,100750540.0,0.5064245081576704,-0.10116869784819268,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,16,400.57,400.74,400.11,400.72,6574764.0,69.35803994288501,397.64280852699875,2.3289669293720863,2.065858547469081,0.2631083819030051,1.825364896257313,397.52049999999997,402.8617150204572,392.17928497954273,107325304.0,0.5714943974152558,-0.10111951580036561,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,17,400.72,400.79,400.36,400.66,129733.0,68.96031510001555,397.930160095856,2.2779704154717706,2.1082809210696194,0.1696894944021512,1.7256959750960768,397.88250000000005,403.0314850813965,392.7335149186036,107195571.0,0.5517129323333357,-0.09790747967773576,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,18,400.73,400.73,400.16,400.3,109588.0,66.49643153235397,398.155859134346,2.1833381562567524,2.1232923681070464,0.06004578814970607,1.6431462625892137,398.18199999999996,403.149680174469,393.21431982553094,107085983.0,0.5143260190544473,-0.09833543078762841,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-23,19,400.25,400.47,400.21,400.4,50645.0,66.85073631334943,398.36958683583686,2.092291934293371,2.1170922813443114,-0.024800347050940363,1.544350100975702,398.4105,403.34295204314435,393.4780479568557,107136628.0,0.45925101835867804,-0.09385438128972325,,,,,0.0,0.0015384615384615738,UP,UP
2023-01-24,4,400.18,400.51,399.95,400.08,43517.0,64.50012321167137,398.5324833276619,1.9715885759540583,2.0879915402662608,-0.11640296431220243,1.4740393794774378,398.622,403.45390209904565,393.7900979009544,107093111.0,0.4132165573789522,-0.09457730752366128,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,5,400.1,400.13,399.61,400.0,33881.0,63.89524465766624,398.6722468202655,1.848170405449423,2.040027313302893,-0.1918569078534702,1.4058937095147623,398.82849999999996,403.51604463838663,394.1409553616133,107059230.0,0.4203031398999846,-0.0947148078715396,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,6,400.04,400.04,399.45,399.77,43331.0,62.092358391075926,398.776794742145,1.7120659082683005,1.974435032295975,-0.2623691240276744,1.3476155874065674,399.0195,403.5208014492331,394.5181985507669,107015899.0,0.4220561549023433,-0.09520068845886095,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,7,399.75,399.83,399.38,399.66,117176.0,61.20290870056887,398.86090952860735,1.5771456793284528,1.8949771617024707,-0.3178314823740178,1.2835001883060975,399.188,403.50773122945895,394.868268770541,106898723.0,0.4216205078540451,-0.09536760111537657,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,8,399.6,400.85,398.43,398.82,787731.0,54.75288215294204,398.8570133830257,1.3864572301097269,1.793273175383922,-0.40681594527419507,1.3646787462842345,399.341,403.35548508856897,395.32651491143105,106110992.0,0.41083847396311163,-0.09682591114690567,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,9,398.76,400.15,397.98,398.376,8580137.0,51.654156813734886,398.8112025846423,1.1858385621450225,1.6717862527361422,-0.48594769059111975,1.4222016929782149,399.4748,403.14165653990415,395.8079434600959,97530855.0,0.31166604811675297,-0.09767526981222241,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,10,398.39,400.75,397.64,400.49,9218639.0,62.528128129749575,398.97108805277156,1.1837830409517096,1.574185610379256,-0.39040256942754636,1.5427587149083433,399.7303,402.87004065976066,396.59055934023934,106749494.0,0.3605686064509055,-0.1067343116402027,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,11,400.5,400.712,399.71,400.05,7912796.0,59.52706000218789,399.07384157155525,1.1335824697495127,1.4860649822533074,-0.3524825125037947,1.504133092414891,399.9398,402.49737060714943,397.38222939285055,98836698.0,0.31122786269471264,-0.10771994054116425,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,12,400.03,400.54,399.22,400.04,4431542.0,59.45721473313372,399.16585665997854,1.0805354983546636,1.4049590854735787,-0.32442358711891517,1.4909807286709698,400.1128,402.1229714616649,398.10262853833507,94405156.0,0.30839519726178344,-0.10710867365163541,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,13,400.04,401.15,399.4407,400.78,7299934.0,62.92403573630993,399.3195845971234,1.0856920250583357,1.3411056733905302,-0.2554136483321945,1.5065749623373281,400.25905,401.98278297175756,398.53531702824245,101705090.0,0.30183289404319796,-0.104743437006233,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,14,400.77,401.005,399.95,400.87,5715729.0,63.334682833341795,399.4672432069212,1.084538967346873,1.2897923321817988,-0.20525336483492573,1.4743196078846623,400.30855,402.04327515342476,398.5738248465753,107420819.0,0.2768880911726311,-0.09460493545418325,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,15,400.87,401.06,399.29,400.17,8746623.0,57.95782452823593,399.53417242530963,1.015435700281273,1.2349210058016937,-0.21948530552042067,1.4954396358928994,400.24055,401.8775443542416,398.6035556457584,98674196.0,0.22555853004772627,-0.08788817331044932,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,16,400.17,401.81,399.98,400.95,5001822.0,61.84488262462566,399.6690131467087,1.0119452693862172,1.1903258585185985,-0.1783805891323813,1.5193368047576912,400.21304999999995,401.7778466035736,398.6482533964263,103676018.0,0.18538218043164523,-0.08995632813051553,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,17,401.08,401.11,400.67,400.88,197877.0,61.29715544406434,399.78434522797454,0.992094415899885,1.150679569994856,-0.15858515409497098,1.4422413187035703,400.1568,401.51801085416724,398.7955891458327,103478141.0,0.20149448353272503,-0.08906846334442807,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,18,400.88,401.04,398.59,398.89,431244.0,48.222033130345864,399.699169491977,0.8064893948960616,1.0818415349750972,-0.2753521400790355,1.5142240816533186,400.1248,401.5752210060413,398.67437899395867,103046897.0,0.2935443745563031,-0.08253521529717085,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-24,19,398.94,399.12,398.24,398.54,271101.0,46.349414487432476,399.588772397503,0.6239613653928018,0.9902655010586381,-0.3663041356658363,1.468922361535224,400.0223,401.616878327375,398.42772167262495,102775796.0,0.22301173402651497,-0.07855109372527719,,,,,0.0,-0.0015999300139970998,DOWN,DOWN
2023-01-25,4,398.8,398.8,397.56,397.56,63376.0,41.49094112241122,399.3955559786932,0.3956677654641112,0.8713459539397327,-0.4756781884756215,1.4525707642827086,399.8643,401.7646925467143,397.96390745328574,102712420.0,0.14244293840194414,-0.08078881069995537,,,,,0.0,-0.00180016868713565,DOWN,DOWN
2023-01-25,5,397.6,397.77,396.85,397.5,193858.0,41.20614933316903,399.21502683786525,0.20750989924698615,0.7385787430011834,-0.5310688437541973,1.4145299954053694,399.70629999999994,401.8393522830284,397.5732477169715,102518562.0,0.14277454442890616,-0.0807885013436657,,,,,0.0,-0.00180016868713565,DOWN,DOWN
2023-01-25,6,397.4,397.84,396.95,397.17,44848.0,39.59633232452052,399.0202623771162,0.03140319609394737,0.5971436336197363,-0.565740437525789,1.3770635671621276,399.5498,401.94288544286854,397.15671455713147,102473714.0,0.1434896240964989,-0.08075406966552476,,,,,0.0,-0.00180016868713565,DOWN,DOWN
2023-01-25,7,397.27,397.6,397.03,397.36,260032.0,41.02492148877171,398.86214215072414,-0.09177331715807213,0.4593602434641747,-0.5511335606222468,1.3194161695076936,399.3978,401.94474364619026,396.8508563538098,102733746.0,0.14328149626220382,-0.08093660965839936,,,,,0.0,-0.00180016868713565,DOWN,DOWN
2023-01-25,8,397.32,400.2,395.95,396.1,809459.0,35.096845597944096,398.5990809935123,-0.2877461031287112,0.3099389741455975,-0.5976850772743088,1.5287435859714298,399.1988,402.11629521986254,396.2813047801375,101924287.0,0.12933971572658226,-0.0847539082759162,,,,,0.0,-0.00180016868713565,DOWN,DOWN
